Game Title,Console,Genre,Publisher,Developer,Critic Score,Sales,North American Sales,Japanese Sales,EU Sales,Other Sales,Release Year,Publisher Freq,Developer Freq
Root Letter,PS4,Visual Novel,PQube,Kadokawa Games,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2016,0.023969319271332692,0.0547945205479452
Steins;Gate Elite,PS4,Visual Novel,Spike Chunsoft,5pb. Inc.,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2019,0.015340364333652923,0.0730593607305936
Wand of Fortune 2 FD: Kimi ni Sasageru Epilogue,PSP,Visual Novel,Idea Factory,Idea Factory,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2012,0.186960690316395,0.28538812785388123
Kyokugen Dasshutsu ADV: Zennin Shiboudesu,PSV,Visual Novel,ChunSoft,ChunSoft,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2012,0.015340364333652923,0.06164383561643835
Nisekoi: Yomeiri!?,PSV,Visual Novel,Konami Digital Entertainment,Konami,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2015,0.10162991371045062,0.9315068493150684
Kyokugen Dasshutsu ADV: Zennin Shiboudesu,3DS,Visual Novel,ChunSoft,"Chunsoft Co., Ltd.",0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2012,0.015340364333652923,0.00228310502283105
Code: Realize - Bouquet of Rainbows,PS4,Visual Novel,Aksys Games,Idea Factory,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0,0.003205128205128205,2018,0.099712368168744,0.28538812785388123
Tiger & Bunny On Air Jack!,PSP,Visual Novel,Namco Bandai Games,Bandai Namco,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2012,0.3125599232981783,0.0182648401826484
Infinite Stratos 2: Ignition Hearts,PS3,Visual Novel,5pb,5pb. Inc.,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2014,0.10642377756471716,0.0730593607305936
Brothers Conflict: Passion Pink,PSP,Visual Novel,Idea Factory,Otomate,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2012,0.186960690316395,0.045662100456621
Brothers Conflict: Brilliant Blue,PSP,Visual Novel,Idea Factory,Otomate,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2013,0.186960690316395,0.045662100456621
"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.",PSV,Visual Novel,Rejet,Rejet,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2016,0.004793863854266539,0.0182648401826484
Zero Escape: Virtue's Last Reward,3DS,Visual Novel,Aksys Games,Spike Chunsoft,0.8888888888888888,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2012,0.099712368168744,0.07077625570776255
Ren'ai 0 Kilometer,PSP,Visual Novel,Alchemist,ASa Project,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2013,0.04410354745925216,0.00228310502283105
Jyuzaengi: Engetsu Sangokuden,PSP,Visual Novel,Idea Factory,RED Entertainment,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2012,0.186960690316395,0.045662100456621
Puyo Puyo 7,PSP,Puzzle,Sega,Sega,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2009,0.6126558005752636,0.34931506849315064
Rabbids Land,WiiU,Party,Ubisoft,Ubisoft Paris,0.5666666666666667,0.000984251968503937,0.0010245901639344263,0.0,0.0010152284263959391,0.0,2012,0.9693192713326941,0.1506849315068493
D.C. III: Da Capo III,PSP,Visual Novel,Kadokawa Games,Circus,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2013,0.020134228187919462,0.00228310502283105
Muv-Luv Alternative: Total Eclipse,PS3,Visual Novel,5pb,MAGES. Inc.,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2013,0.10642377756471716,0.0045662100456621
Oumagatoki: Kaidan Romance,PSP,Visual Novel,Quinrose,QuinRose,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2012,0.02588686481303931,0.0410958904109589
Kamigami no Asobi: Ludere Deorum,PSP,Visual Novel,Broccoli,Nippon Ichi Software,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2013,0.024928092042186,0.1963470319634703
Harukanaru Toki no Naka de 5: Kazahanaki,PSP,Visual Novel,Tecmo Koei,Tecmo Koei Games,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2012,0.186960690316395,0.0547945205479452
Amnesia World,PSV,Visual Novel,Idea Factory,Idea Factory,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2014,0.186960690316395,0.28538812785388123
Jewel Master: Cradle of Rome,Wii,Puzzle,Destineer,cerasus.media GmbH,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2009,0.07190795781399807,0.0091324200913242
Sacra Terra: Angelic Night,PC,Puzzle,Viva Media,"Viva Media, LLC",0.6779878278666451,0.001476377952755906,0.0010245901639344263,0.0,0.0020304568527918783,0.003205128205128205,2011,0.010546500479386385,0.0
Mahjong 300,DS,Puzzle,Avanquest,Avanquest Software,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2011,0.012464046021093,0.0410958904109589
Crazy Machines,DS,Puzzle,DTP Entertainment,FAKT Software GmBH,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2008,0.017257909875359537,0.0045662100456621
Mystery Case Files: Ravenhearst,PC,Puzzle,Big Fish Games,Big Fish Games,0.6779878278666451,0.000984251968503937,0.0010245901639344263,0.0,0.0020304568527918783,0.0,2007,0.023969319271332692,0.07077625570776255
Puyo Pop Fever(us sales),DS,Puzzle,Atlus,Sega,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2005,0.21572387344199426,0.34931506849315064
7 Wonders: Treasures of Seven,DS,Puzzle,Mumbo Jumbo,Avanquest Software,0.6779878278666451,0.000984251968503937,0.0010245901639344263,0.0,0.0020304568527918783,0.0,2011,0.032598274209012464,0.0410958904109589
Challenge Me: Word Puzzles,DS,Puzzle,O-Games,O Games,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2011,0.03643336529242569,0.02054794520547945
Super Bomberman R,XOne,Puzzle,Konami Digital Entertainment,HexaDrive,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2018,0.10162991371045062,0.01141552511415525
Bubble Bobble Evolution,PSP,Puzzle,Codemasters,Opus Studio,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2006,0.1601150527325024,0.02511415525114155
Boulder Dash: Rocks!,DS,Puzzle,10TACLE Studios,10tacle Studios AG,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2007,0.0028763183125599234,0.00228310502283105
Super Collapse! II,GBA,Puzzle,Majesco,GameHouse,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0010152284263959391,0.0,2004,0.21668264621284755,0.0
Marble Madness / Klax,GBA,Puzzle,DSI Games,Frame Studios Interactive,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0010152284263959391,0.0,2005,0.04314477468839885,0.0091324200913242
Cake Mania: Baker's Challenge,PSP,Puzzle,Destineer,Sandlot Games,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2008,0.07190795781399807,0.0091324200913242
Doodle Hex,DS,Puzzle,Unknown,Tragnarion Studios,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2020,0.20038350910834132,0.0
Junior Island Adventure,DS,Puzzle,Unknown,Maximum Family Games,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2011,0.20038350910834132,0.0
Merv Griffin's Crosswords,DS,Puzzle,ValuSoft,ValuSoft,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2008,0.011505273250239692,0.0319634703196347
Puzzle Challenge: Crosswords and More!,Wii,Puzzle,Crave Entertainment,Supersonic Software,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2009,0.14189837008628955,0.02968036529680365
Betty Boop's Double Shift,DS,Puzzle,DSI Games,Black Lantern Studios,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2007,0.04314477468839885,0.091324200913242
Tumblestone,PS4,Puzzle,Nighthawk Interactive,The Quantum Astrophysicists Guild,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0,0.003205128205128205,2016,0.014381591562799615,0.00228310502283105
Mystery Trackers: The Void,PC,Puzzle,Focus Home Interactive,Focus Multimedia,0.6779878278666451,0.000984251968503937,0.0,0.0,0.0020304568527918783,0.0,2011,0.07670182166826461,0.0045662100456621
Jig-A-Pix: Wild World,DS,Puzzle,Destineer,Zushi Games Ltd,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2010,0.07190795781399807,0.0091324200913242
Ultimate Block Party,PSP,Puzzle,Conspiracy Entertainment,MagicPot,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2005,0.05752636625119846,0.0
Egg Mania: Eggstreme Madness,PS2,Puzzle,Kemco,HotGen Studios,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0010152284263959391,0.0,2002,0.02972195589645254,0.02054794520547945
Mojo!,XB,Puzzle,Crave Entertainment,Crave Entertainment,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0010152284263959391,0.0,2003,0.14189837008628955,0.045662100456621
Cake Mania: Baker's Challenge,PS2,Puzzle,Destineer,Sandlot Games,0.6779878278666451,0.000984251968503937,0.0010245901639344263,0.0,0.0010152284263959391,0.0,2008,0.07190795781399807,0.0091324200913242
Heroes of Hellas 2: Olympia,DS,Puzzle,Unknown,Easy Interactive,0.6779878278666451,0.000984251968503937,0.0,0.0,0.0020304568527918783,0.0,2012,0.20038350910834132,0.0091324200913242
HotBrain,PSP,Puzzle,Midway Games,Midway Studios San Diego,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0,0.0,2007,0.24352828379674019,0.0136986301369863
Bookworm,GBA,Puzzle,Majesco,PopCap,0.5555555555555556,0.000984251968503937,0.0020491803278688526,0.0,0.0010152284263959391,0.0,2004,0.21668264621284755,0.0091324200913242
Blokus Portable: Steambot Championship,PSP,Puzzle,Majesco,Irem Software Engineering,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2008,0.21668264621284755,0.0502283105022831
Hot Pixel,PSP,Puzzle,Atari,zSlide,0.5222222222222221,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2007,0.32023010546500474,0.0
Atomic Betty,GBA,Puzzle,Namco,Big Blue Bubble,0.5555555555555556,0.000984251968503937,0.0020491803278688526,0.0,0.0010152284263959391,0.0,2005,0.16682646212847554,0.00228310502283105
Layton's Mystery Journey: Katrielle and The Millionaires' Conspiracy DX,NS,Puzzle,Level 5,Level 5,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2019,0.02972195589645254,0.10273972602739725
World of Goo,PC,Puzzle,Take-Two Interactive,2D Boy,0.8888888888888888,0.001476377952755906,0.0,0.0,0.003045685279187817,0.003205128205128205,2008,0.049856184084372,0.0
Shifting World,3DS,Puzzle,Aksys Games,Nippon Columbia,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2012,0.099712368168744,0.03424657534246575
Even in a Game Listen to Me Girls. I Am Your Father!,PSP,Visual Novel,Namco Bandai Games,Banpresto,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2012,0.3125599232981783,0.14840182648401826
Diabolik Lovers: More Blood,PSP,Visual Novel,Idea Factory,Rejet,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2013,0.186960690316395,0.0182648401826484
Infinite Stratos 2: Ignition Hearts,PSV,Visual Novel,5pb,5pb. Games,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2014,0.10642377756471716,0.07077625570776255
Toaru Majutsu to Kagaku no Ensemble,PSP,Visual Novel,Namco Bandai Games,Bandai Namco Games,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2013,0.3125599232981783,0.4748858447488584
Jewel Quest 5: The Sleepless Star,DS,Puzzle,Tulip Games,Engine Software,0.6779878278666451,0.000984251968503937,0.0,0.0,0.0020304568527918783,0.0,2013,0.0019175455417066156,0.01598173515981735
I Heart Geeks,DS,Puzzle,CDV Software Entertainment,SevenOne Intermedia,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0,0.0,2011,0.019175455417066153,0.0
Napoleon Dynamite: The Game,DS,Puzzle,Crave Entertainment,7 Studios,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0,0.0,2007,0.14189837008628955,0.03424657534246575
Hyakumanton no Bara Bara,PSP,Strategy,Sony Computer Entertainment,Acquire,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2010,0.5436241610738255,0.0730593607305936
Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,PSV,Strategy,Tecmo Koei,Koei Tecmo Games,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2015,0.186960690316395,0.0867579908675799
Commander: Conquest of the Americas,PC,Strategy,Paradox Interactive,Nitro Games,0.6779878278666451,0.000984251968503937,0.0,0.0,0.0020304568527918783,0.0,2010,0.04410354745925216,0.00684931506849315
Star Trek: Tactical Assault,PSP,Strategy,Bethesda Softworks,"Quicksilver Software, Inc.",0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0,0.0,2006,0.10738255033557047,0.00228310502283105
World of Tanks,X360,Strategy,Wargaming.net,Wargaming West,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2014,0.0009587727708533077,0.0
Warhammer: Mark of Chaos,PC,Strategy,Namco Bandai,Black Hole Entertainment,0.6779878278666451,0.000984251968503937,0.0,0.0,0.0020304568527918783,0.0,2006,0.31831255992329816,0.00228310502283105
Negima!? Dream Tactic Yumemiru Otome Princess,PS2,Strategy,Konami,Konami,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2007,0.7363374880153403,0.9315068493150684
Dynasty Warriors: Godseekers,PSV,Strategy,Tecmo Koei,Omega Force,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2017,0.186960690316395,0.3287671232876712
Cossacks: European Wars,PC,Strategy,Strategy First,GSC Game World,0.6779878278666451,0.000984251968503937,0.0,0.0,0.0020304568527918783,0.0,2001,0.008628954937679768,0.01141552511415525
The Settlers II 10th Anniversary,PC,Strategy,Ubisoft,Blue Byte,0.6779878278666451,0.000984251968503937,0.0,0.0,0.0020304568527918783,0.0,2006,0.9693192713326941,0.01141552511415525
Sengoku Efuda Yuugi: Hototogisu Tairan,PSP,Strategy,Irem Software Engineering,Irem Software Engineering,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2010,0.011505273250239692,0.0502283105022831
The Legend of Korra A New Era Begins,3DS,Strategy,Activision,Webfoot Technologies,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0,0.0,2014,1.0,0.02968036529680365
Galaxy Angel II: Zettairyouiki no Tobira,PS2,Strategy,Broccoli,Seta Corporation,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2006,0.024928092042186,0.02054794520547945
God Wars The Complete Legend,NS,Strategy,NIS America,Kadokawa Games,0.6779878278666451,0.000984251968503937,0.0010245901639344263,0.004694835680751174,0.0,0.0,2018,0.13231064237775647,0.0547945205479452
RollerCoaster Tycoon 2: Triple Thrill Pack,PC,Strategy,Atari,Frontier Developments,0.6779878278666451,0.000984251968503937,0.0,0.0,0.0020304568527918783,0.0,2003,0.32023010546500474,0.05707762557077625
Star Wars: Empire at War - Forces of Corruption,PC,Strategy,LucasArts,Petroglyph Games,0.6779878278666451,0.000984251968503937,0.0,0.0,0.0020304568527918783,0.0,2006,0.13135186960690318,0.01598173515981735
Tank Beat,DS,Strategy,O~3 Entertainment,MileStone Inc.,0.6779878278666451,0.000984251968503937,0.0010245901639344263,0.0,0.0010152284263959391,0.0,2007,0.0028763183125599234,0.0228310502283105
Blackguards 2,PS4,Strategy,Kalypso Media,Daedalic Entertainment,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0,0.003205128205128205,2017,0.03355704697986577,0.0136986301369863
Age of Empires III: Gold Edition,PC,Strategy,Microsoft Game Studios,Ensemble Studios,0.6779878278666451,0.000984251968503937,0.0,0.0,0.0020304568527918783,0.0,2007,0.087248322147651,0.01598173515981735
Men of War,PC,Strategy,Aspyr,Best Way,0.8888888888888888,0.000984251968503937,0.0010245901639344263,0.0,0.0020304568527918783,0.0,2009,0.02109300095877277,0.00228310502283105
Master of Monsters: Disciples of Gaia,PS,Strategy,ASCII Entertainment,SystemSoft,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0010152284263959391,0.0,1998,0.02109300095877277,0.0045662100456621
Nobunaga no Yabou: Kakushin with Power-Up Kit,PS2,Strategy,KOEI,Koei,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2008,0.15052732502396932,0.2009132420091324
Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PSV,Strategy,Namco Bandai Games,Banpresto,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2013,0.3125599232981783,0.14840182648401826
Dynasty Warriors: Godseekers,PS4,Strategy,Tecmo Koei,Omega Force,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2017,0.186960690316395,0.3287671232876712
Majesty 2: The Fantasy Kingdom Sim,OSX,Strategy,Paradox Interactive,Ino-Co / 1C Company,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2009,0.04410354745925216,0.00228310502283105
Super Heroine Chronicle,PS3,Strategy,Namco Bandai Games,Banpresto,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2014,0.3125599232981783,0.14840182648401826
Ojyousama Express,SAT,Strategy,Media Works,MediaWorks,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,1998,0.004793863854266539,0.00228310502283105
Rome: Total War - Gold Edition,PC,Strategy,Sega,The Creative Assembly,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2006,0.6126558005752636,0.03881278538812785
Future Tactics: The Uprising,XB,Strategy,Crave Entertainment,Zed Two Limited,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0010152284263959391,0.0,2004,0.14189837008628955,0.01141552511415525
Nobunaga's Ambition: Sphere of Influence with Power-Up Kit,NS,Strategy,Tecmo Koei,Koei,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2017,0.186960690316395,0.2009132420091324
Combat Mission: Shock Force,PC,Strategy,Paradox Interactive,Big Time Software,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2007,0.04410354745925216,0.0
Galaxy Angel II: Mugen Kairou no Kagi,PS2,Strategy,Broccoli,Seta Corporation,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2007,0.024928092042186,0.02054794520547945
Konpeki no Kantai,SNES,Strategy,Angel Studios,Access,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,1995,0.0019175455417066156,0.00228310502283105
Nectaris: Military Madness,PS,Strategy,Jaleco,Matrix Software,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0010152284263959391,0.0,1998,0.032598274209012464,0.02054794520547945
Tenka-bito,PS2,Strategy,Sega,Shade,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2006,0.6126558005752636,0.0136986301369863
Robin Hood: Defender of the Crown,XB,Strategy,Capcom,Atomic Planet Entertainment,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0010152284263959391,0.0,2003,0.41802492809204217,0.03424657534246575
Shin Megami Tensei: Devil Survivor Overclocked,3DS,Strategy,Atlus,Career Soft,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2011,0.21572387344199426,0.0182648401826484
SD Gundam: Gashapon Wars,Wii,Strategy,Namco Bandai,Bec,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2010,0.31831255992329816,0.04794520547945205
Culdcept,PS2,Strategy,NEC Interchannel,OmiyaSoft,0.6779878278666451,0.000984251968503937,0.0010245901639344263,0.0,0.0010152284263959391,0.0,2003,0.008628954937679768,0.0091324200913242
Homeworld 2,PC,Strategy,Sierra Entertainment,Relic,0.7888888888888888,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2003,0.07094918504314476,0.0182648401826484
Codename: Panzers Cold War,PC,Strategy,Atari,Stormregion,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2009,0.32023010546500474,0.0091324200913242
Empire Earth II,PC,Strategy,VU Games,Mad Doc Software,0.7777777777777777,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2005,0.06999041227229147,0.00684931506849315
Knights of Honor,PC,Strategy,Paradox Interactive,Black Sea Studios,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2005,0.04410354745925216,0.00228310502283105
Saihai no Yukue,DS,Strategy,KOEI,Omega Force,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2008,0.15052732502396932,0.3287671232876712
Gakuen Alice: WakuWaku * Happy Friends,DS,Adventure,Kids Station,Rokumendo,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2007,0.0009587727708533077,0.0
Konohana 2: Todoke Kanai Requiem,PS2,Adventure,Success,Vridge,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2002,0.009587727708533077,0.01141552511415525
IDOLiSH7 Twelve Fantasia!,PSV,Music,Bandai Namco Entertainment,Bandai Namco Games,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2018,0.017257909875359537,0.4748858447488584
Let's Sing 2019,PS4,Music,Ravenscourt,Ravenscourt,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2018,0.0028763183125599234,0.0091324200913242
Megpoid the Music#,PSP,Music,Asgard,ParaPhray,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2013,0.007670182166826463,0.0
Let's Sing 2018,NS,Music,Koch Media,Ravenscourt,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2017,0.016299137104506232,0.0091324200913242
Senran Kagura: Bon Appétit!,PSV,Music,Xseed Games,Meteorise,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2014,0.074784276126558,0.0
Let's Sing 2019,NS,Music,Ravenscourt,Ravenscourt,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2018,0.0028763183125599234,0.0091324200913242
K-On! After School Live!! HD Ver.,PS3,Music,Sega,Sega,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2012,0.6126558005752636,0.34931506849315064
Nobunaga no Yabou DS 2,DS,Strategy,KOEI,Koei,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2008,0.15052732502396932,0.2009132420091324
Caesar III,PC,Strategy,Sierra Entertainment,Impressions Games,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,1998,0.07094918504314476,0.00228310502283105
A Game of Thrones: Genesis,PC,Strategy,Focus Home Interactive,Cyanide,0.4333333333333334,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2011,0.07670182166826461,0.01141552511415525
We Sing (2016),PS4,Music,THQ Nordic,THQ Nordic,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0,0.003205128205128205,2016,0.05177372962607862,0.00684931506849315
SUPERBEAT: XONiC,NS,Music,PM Studios,Nurijoy,0.6779878278666451,0.000984251968503937,0.0030737704918032786,0.0,0.0,0.0,2017,0.006711409395973154,0.0045662100456621
Hotel Giant 2,PC,Strategy,Nobilis,Enlight Software,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2010,0.003835091083413231,0.01141552511415525
Final Fantasy XIV: Heavensward,PC,MMO,Square Enix,Square Enix,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0010152284263959391,0.0,2015,0.19942473633748803,0.2374429223744292
Dragon Quest X: 5000-nen no Harukanaru Kokyou e Online,WiiU,MMO,Square Enix,Square Enix,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2017,0.19942473633748803,0.2374429223744292
Dragon Quest X: All in One Package Ver.1-4,NS,MMO,Square Enix,Square Enix,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2018,0.19942473633748803,0.2374429223744292
Dragon Quest X: 5000-nen no Harukanaru Kokyou e Online,NS,MMO,Square Enix,Square Enix,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2017,0.19942473633748803,0.2374429223744292
Makai Senki Disgaea 4: Fuuka & Desco-hen Hajime Mashita,PS3,Strategy,Nippon Ichi Software,Nippon Ichi Software,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2011,0.05081495685522531,0.1963470319634703
King Arthur II: The Role-playing Wargame,PC,Strategy,Paradox Interactive,Neocore Games,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2012,0.04410354745925216,0.00684931506849315
Fritz Chess,PS3,Strategy,Deep Silver,Gammick Entertainment,0.6779878278666451,0.001476377952755906,0.0,0.0,0.003045685279187817,0.003205128205128205,2009,0.10930009587727708,0.00684931506849315
Trap Gunner: Countdown to Oblivion,PS,Strategy,Atlus,Racdym,0.6779878278666451,0.000984251968503937,0.0020491803278688526,0.0,0.0010152284263959391,0.0,1998,0.21572387344199426,0.00684931506849315
SD Gundam G Generation: Gather Beat 2,WS,Strategy,Bandai,Bandai,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2001,0.14381591562799617,0.15753424657534246
Rise of Nations: Rise of Legends,PC,Strategy,Microsoft Game Studios,Big Huge Games,0.8111111111111111,0.001476377952755906,0.0,0.0,0.003045685279187817,0.003205128205128205,2006,0.087248322147651,0.00228310502283105
Romance of the Three Kingdoms V,3DS,Strategy,Tecmo Koei,Koei Tecmo Games,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2013,0.186960690316395,0.0867579908675799
FabStyle,3DS,Strategy,Tecmo Koei,Tecmo Koei Games,0.6779878278666451,0.000984251968503937,0.0,0.014084507042253521,0.0,0.0,2011,0.186960690316395,0.0547945205479452
World in Conflict: Complete Edition,PC,Strategy,Ubisoft,Massive Entertainment / Swordfish Studios,0.6779878278666451,0.000984251968503937,0.0,0.0,0.003045685279187817,0.0,2009,0.9693192713326941,0.00228310502283105
Sins of a Solar Empire: Trinity,PC,Strategy,Stardock,Ironclad Games,0.6779878278666451,0.001476377952755906,0.0,0.0,0.003045685279187817,0.003205128205128205,2010,0.0009587727708533077,0.0
