Game Title,Critic Score,Sales,North American Sales,Japanese Sales,EU Sales,Other Sales,Release Year,Publisher Freq,Developer Freq,Console Freq,Genre Freq,Decade,NA Share,EU Share,JP Share,Other Share,Is Recent,Game Quality,Game Quality Encoded
Tiger Woods PGA Tour 2005,0.6779878278666451,0.04133858267716536,0.06557377049180328,0.0,0.0182741116751269,0.009615384615384614,2004,0.5167785234899328,0.13013698630136986,0.3487886382623224,0.9143763213530656,2000,0.7529411764705882,0.2117647058823529,0.0,0.035294117647058816,0,High,2
Rampage World Tour,0.6779878278666451,0.04133858267716536,0.04815573770491803,0.0,0.03248730964467005,0.01923076923076923,1997,0.24352828379674019,0.0,0.4715956558061821,1.0,1990,0.5529411764705882,0.3764705882352941,0.0,0.07058823529411763,0,High,2
Army Men: Air Attack,0.6779878278666451,0.04133858267716536,0.04815573770491803,0.0,0.03248730964467005,0.01923076923076923,1999,0.04218600191754554,0.07534246575342465,0.4715956558061821,1.0,1990,0.5529411764705882,0.3764705882352941,0.0,0.07058823529411763,0,High,2
Thief,0.6779878278666451,0.04133858267716535,0.02868852459016394,0.014084507042253521,0.0416243654822335,0.041666666666666664,2014,0.19942473633748803,0.0228310502283105,0.37886382623224724,1.0,2010,0.3294117647058824,0.4823529411764706,0.03529411764705882,0.15294117647058825,0,High,2
Ninja Gaiden Sigma 2,0.8333333333333333,0.04183070866141732,0.05327868852459017,0.03755868544600939,0.016243654822335026,0.03205128205128205,2009,0.186960690316395,0.04794520547945205,0.56265664160401,1.0,2000,0.6046511627906977,0.18604651162790697,0.09302325581395349,0.11627906976744187,0,High,2
Disney Infinity 3.0,0.6779878278666451,0.04133858267716535,0.031762295081967214,0.0,0.04060913705583757,0.04487179487179487,2015,0.18983700862895495,0.1552511415525114,0.37886382623224724,1.0,2010,0.36470588235294116,0.4705882352941177,0.0,0.1647058823529412,1,High,2
The Legendary Starfy,0.6777777777777776,0.04133858267716536,0.06147540983606557,0.09389671361502348,0.0,0.016025641025641024,2009,0.36625119846596355,0.0319634703196347,0.9999999999999999,0.33474277660324175,2000,0.7058823529411764,0.0,0.23529411764705882,0.058823529411764705,0,High,2
The House of the Dead: Overkill,0.7666666666666666,0.04133858267716535,0.045081967213114756,0.009389671361502348,0.03045685279187817,0.02884615384615384,2009,0.6126558005752636,0.0182648401826484,0.5664160401002506,0.5229034531360113,2000,0.5176470588235295,0.35294117647058826,0.023529411764705882,0.10588235294117647,0,High,2
Army of Two: The 40th Day,0.6777777777777776,0.04133858267716535,0.045081967213114756,0.004694835680751174,0.027411167512690356,0.041666666666666664,2010,0.8072866730584851,0.0319634703196347,0.56265664160401,0.5229034531360113,2010,0.5176470588235295,0.31764705882352945,0.011764705882352941,0.15294117647058825,0,High,2
Until Dawn: Rush of Blood,0.6779878278666451,0.04183070866141732,0.05122950819672131,0.0,0.02131979695431472,0.04807692307692307,2016,0.03643336529242569,0.0136986301369863,0.37886382623224724,0.5229034531360113,2010,0.5813953488372093,0.2441860465116279,0.0,0.1744186046511628,1,High,2
Metroid: Zero Mission,0.8777777777777778,0.04084645669291338,0.06147540983606557,0.0,0.02233502538071066,0.003205128205128205,2004,0.36625119846596355,0.0136986301369863,0.3751044277360066,0.6666666666666666,2000,0.7142857142857143,0.2619047619047619,0.0,0.011904761904761906,0,High,2
Ghostbusters: The Video Game,0.7555555555555555,0.04084645669291338,0.034836065573770496,0.0,0.0365482233502538,0.04487179487179487,2009,0.32023010546500474,0.06621004566210045,0.56265664160401,1.0,2000,0.4047619047619048,0.42857142857142855,0.0,0.16666666666666669,0,High,2
Blazing Angels: Squadrons of WWII,0.41111111111111115,0.04084645669291339,0.07581967213114754,0.0,0.0040609137055837565,0.01923076923076923,2007,0.9693192713326941,0.0319634703196347,0.5664160401002506,0.39464411557434814,2000,0.8809523809523808,0.047619047619047616,0.0,0.07142857142857142,0,Medium,1
Street Fighter X Tekken,0.6779878278666451,0.04084645669291338,0.0430327868852459,0.04694835680751174,0.02233502538071066,0.03205128205128205,2012,0.41802492809204217,0.6689497716894978,0.56265664160401,0.306553911205074,2010,0.5,0.2619047619047619,0.11904761904761905,0.11904761904761905,0,High,2
NBA 2K10,0.7999999999999998,0.04084645669291339,0.07684426229508197,0.004694835680751174,0.0010152284263959391,0.022435897435897436,2009,0.174496644295302,0.30365296803652964,0.56265664160401,0.9143763213530656,2000,0.8928571428571428,0.011904761904761904,0.011904761904761904,0.08333333333333333,0,High,2
Big Mutha Truckers,0.6779878278666451,0.04084645669291338,0.042008196721311473,0.0,0.03248730964467005,0.035256410256410256,2003,0.6951102588686481,0.0867579908675799,0.8872180451127819,0.5038759689922481,2000,0.4880952380952381,0.380952380952381,0.0,0.13095238095238096,0,High,2
Lego Batman 3: Beyond Gotham,0.6779878278666451,0.04084645669291338,0.034836065573770496,0.0,0.0365482233502538,0.04487179487179487,2014,0.15819750719079578,0.3447488584474886,0.56265664160401,1.0,2010,0.4047619047619048,0.42857142857142855,0.0,0.16666666666666669,0,High,2
ZombiU,0.6555555555555557,0.04084645669291339,0.035860655737704916,0.02347417840375587,0.03756345177664974,0.022435897435897436,2012,0.9693192713326941,0.06621004566210045,0.06140350877192982,1.0,2010,0.4166666666666666,0.4404761904761904,0.05952380952380952,0.08333333333333333,0,Medium,1
Ben 10: Protector of Earth,0.6779878278666451,0.04084645669291338,0.009221311475409836,0.0,0.0,0.23717948717948714,2007,0.1860019175455417,0.1552511415525114,0.8872180451127819,1.0,2000,0.10714285714285714,0.0,0.0,0.8809523809523809,0,High,2
Xenoblade Chronicles X,0.7888888888888888,0.04084645669291339,0.034836065573770496,0.07042253521126761,0.02944162436548223,0.01923076923076923,2015,0.36625119846596355,0.02511415525114155,0.06140350877192982,0.5246652572233967,2010,0.40476190476190477,0.3452380952380952,0.17857142857142855,0.07142857142857142,1,High,2
Rogue Galaxy,0.8111111111111111,0.04084645669291339,0.02459016393442623,0.18309859154929578,0.016243654822335026,0.016025641025641024,2007,0.5436241610738255,0.10273972602739725,0.8872180451127819,0.5246652572233967,2000,0.2857142857142857,0.19047619047619047,0.46428571428571425,0.05952380952380952,0,High,2
Harry Potter and the Order of the Phoenix,0.6779878278666451,0.04084645669291338,0.02868852459016394,0.0,0.046700507614213196,0.03205128205128205,2007,0.8072866730584851,0.03881278538812785,0.9999999999999999,0.6666666666666666,2000,0.33333333333333337,0.5476190476190477,0.0,0.11904761904761905,0,High,2
Skate 2,0.7999999999999998,0.04084645669291338,0.04713114754098361,0.004694835680751174,0.025380710659898477,0.03846153846153846,2009,0.8072866730584851,0.10730593607305935,0.56265664160401,0.9143763213530656,2000,0.5476190476190477,0.2976190476190476,0.011904761904761906,0.14285714285714285,0,High,2
Rocket Power: Team Rocket Rescue,0.6779878278666451,0.04084645669291339,0.04815573770491803,0.0,0.03248730964467005,0.016025641025641024,2001,0.6951102588686481,0.0,0.4715956558061821,0.9143763213530656,2000,0.5595238095238094,0.38095238095238093,0.0,0.05952380952380952,0,High,2
Spider-Man 2,0.7444444444444445,0.04084645669291339,0.06659836065573771,0.0,0.017258883248730966,0.00641025641025641,2004,1.0,0.12557077625570776,0.22013366750208854,1.0,2000,0.7738095238095237,0.20238095238095238,0.0,0.023809523809523808,0,High,2
The Incredibles,0.5777777777777777,0.04084645669291339,0.06659836065573771,0.0,0.017258883248730966,0.00641025641025641,2004,0.6951102588686481,0.0776255707762557,0.22013366750208854,1.0,2000,0.7738095238095237,0.20238095238095238,0.0,0.023809523809523808,0,Medium,1
ATV Quad Power Racing 2,0.6779878278666451,0.04084645669291338,0.042008196721311473,0.0,0.03248730964467005,0.035256410256410256,2003,0.1860019175455417,0.02968036529680365,0.8872180451127819,0.5038759689922481,2000,0.4880952380952381,0.380952380952381,0.0,0.13095238095238096,0,High,2
Madden NFL 09 All-Play,0.6779878278666451,0.04084645669291339,0.07889344262295082,0.0,0.0010152284263959391,0.01923076923076923,2008,0.5167785234899328,0.4383561643835616,0.5664160401002506,0.9143763213530656,2000,0.9166666666666666,0.011904761904761904,0.0,0.07142857142857142,0,High,2
MLB 13: The Show,0.8333333333333333,0.04084645669291339,0.06967213114754099,0.0,0.0,0.05128205128205128,2013,0.017257909875359537,0.0684931506849315,0.56265664160401,0.9143763213530656,2010,0.8095238095238095,0.0,0.0,0.19047619047619047,0,High,2
ESPN College Hoops 2K5,0.6779878278666451,0.04084645669291338,0.042008196721311473,0.0,0.03248730964467005,0.035256410256410256,2004,0.6126558005752636,0.30365296803652964,0.8872180451127819,0.9143763213530656,2000,0.4880952380952381,0.380952380952381,0.0,0.13095238095238096,0,High,2
Sniper Elite V2,0.6666666666666665,0.04084645669291338,0.04713114754098361,0.009389671361502348,0.0284263959390863,0.02564102564102564,2012,0.1236816874400767,0.1141552511415525,0.5434419381787802,0.5229034531360113,2010,0.5476190476190477,0.33333333333333337,0.02380952380952381,0.09523809523809525,0,Medium,1
Q*bert,0.6779878278666451,0.04084645669291338,0.04713114754098361,0.0,0.03248730964467005,0.016025641025641024,1999,0.018216682646212845,0.0,0.4715956558061821,0.2544045102184637,1990,0.5476190476190477,0.380952380952381,0.0,0.05952380952380953,0,High,2
Petz Dogz Fashion,0.6779878278666451,0.04133858267716535,0.04713114754098361,0.0,0.03045685279187817,0.02884615384615384,2008,0.9693192713326941,0.4452054794520548,0.9999999999999999,0.39464411557434814,2000,0.5411764705882354,0.35294117647058826,0.0,0.10588235294117647,0,High,2
MediEvil,0.6779878278666451,0.040354330708661415,0.04713114754098361,0.0,0.03147208121827411,0.016025641025641024,1998,0.5436241610738255,0.01141552511415525,0.4715956558061821,0.6666666666666666,1990,0.5542168674698795,0.3734939759036145,0.0,0.06024096385542169,0,High,2
Madden NFL 25,0.6777777777777776,0.04084645669291338,0.0706967213114754,0.0,0.006091370558375634,0.02884615384615384,2013,0.5167785234899328,0.4383561643835616,0.2184628237259816,0.9143763213530656,2010,0.8214285714285714,0.07142857142857142,0.0,0.10714285714285714,0,High,2
Guitar Hero Live,0.6779878278666451,0.040354330708661415,0.05327868852459017,0.0,0.023350253807106598,0.02564102564102564,2015,1.0,0.02054794520547945,0.2184628237259816,0.0514446793516561,2010,0.6265060240963856,0.27710843373493976,0.0,0.0963855421686747,1,High,2
Dance Central 3,0.6779878278666451,0.040354330708661415,0.05840163934426229,0.0,0.019289340101522844,0.022435897435897436,2012,0.03547459252157238,0.13926940639269406,0.5434419381787802,0.0514446793516561,2010,0.6867469879518071,0.2289156626506024,0.0,0.08433734939759036,0,High,2
Need for Speed: Nitro,0.6666666666666665,0.040354330708661415,0.04610655737704918,0.0,0.03045685279187817,0.02564102564102564,2009,0.8072866730584851,0.0319634703196347,0.5664160401002506,0.5038759689922481,2000,0.5421686746987953,0.3614457831325301,0.0,0.0963855421686747,0,Medium,1
Call of Duty: Modern Warfare 3,0.3888888888888889,0.040354330708661415,0.05635245901639345,0.0,0.020304568527918784,0.02564102564102564,2011,1.0,0.06164383561643835,0.5664160401002506,0.5229034531360113,2010,0.6626506024096387,0.24096385542168677,0.0,0.0963855421686747,0,Medium,1
Sid Meier's Civilization Revolution,0.8222222222222222,0.040354330708661415,0.05942622950819672,0.0,0.017258883248730966,0.022435897435897436,2008,0.11505273250239692,0.0410958904109589,0.5434419381787802,0.2885835095137421,2000,0.6987951807228916,0.20481927710843376,0.0,0.08433734939759037,0,High,2
Dragon Age II,0.7444444444444445,0.040354330708661415,0.04098360655737705,0.02347417840375587,0.026395939086294416,0.03846153846153846,2011,0.8072866730584851,0.04337899543378995,0.56265664160401,0.5246652572233967,2010,0.48192771084337355,0.3132530120481928,0.06024096385542169,0.14457831325301204,0,High,2
Casper,0.4333333333333334,0.040354330708661415,0.04713114754098361,0.0,0.03147208121827411,0.016025641025641024,1996,0.03835091083413231,0.01598173515981735,0.4715956558061821,0.6666666666666666,1990,0.5542168674698795,0.3734939759036145,0.0,0.06024096385542169,0,Medium,1
Scooby-Doo! First Frights,0.6779878278666451,0.040354330708661415,0.06147540983606557,0.0,0.016243654822335026,0.022435897435897436,2009,0.11984659635666346,0.13013698630136986,0.9999999999999999,0.6666666666666666,2000,0.7228915662650601,0.19277108433734938,0.0,0.08433734939759036,0,High,2
Mega Man Legends,0.6779878278666451,0.040354330708661415,0.039959016393442626,0.056338028169014086,0.026395939086294416,0.016025641025641024,1998,0.41802492809204217,0.6689497716894978,0.4715956558061821,0.6666666666666666,1990,0.46987951807228917,0.3132530120481928,0.14457831325301204,0.06024096385542169,0,High,2
FIFA Soccer World Championship,0.6779878278666451,0.040354330708661415,0.02766393442622951,0.13145539906103287,0.02131979695431472,0.022435897435897436,2000,0.5167785234899328,0.1004566210045662,0.8872180451127819,0.9143763213530656,2000,0.3253012048192771,0.25301204819277107,0.3373493975903614,0.08433734939759036,0,High,2
Forza Horizon 2,0.6779878278666451,0.040354330708661415,0.035860655737704916,0.0,0.0416243654822335,0.022435897435897436,2014,0.03835091083413231,0.0867579908675799,0.5434419381787802,0.5038759689922481,2010,0.4216867469879517,0.49397590361445776,0.0,0.08433734939759036,0,High,2
Madden NFL 07,0.8111111111111111,0.04084645669291339,0.07889344262295082,0.0,0.003045685279187817,0.01282051282051282,2006,0.5167785234899328,0.4383561643835616,0.5593149540517961,0.9143763213530656,2000,0.9166666666666666,0.03571428571428571,0.0,0.047619047619047616,0,High,2
Metal Gear Solid V: The Phantom Pain,0.6779878278666451,0.040354330708661415,0.050204918032786885,0.009389671361502348,0.025380710659898477,0.022435897435897436,2015,0.10162991371045062,0.06164383561643835,0.2184628237259816,1.0,2010,0.5903614457831324,0.3012048192771084,0.024096385542168672,0.08433734939759036,1,High,2
Twisted Metal (2012),0.7666666666666666,0.040354330708661415,0.06864754098360656,0.0,0.007106598984771575,0.02884615384615384,2012,0.5436241610738255,0.00228310502283105,0.56265664160401,1.0,2010,0.8072289156626506,0.08433734939759037,0.0,0.10843373493975904,0,High,2
Tiger Woods PGA Tour 11,0.7666666666666666,0.04084645669291338,0.03790983606557377,0.0,0.03451776649746193,0.041666666666666664,2010,0.5167785234899328,0.4383561643835616,0.56265664160401,0.9143763213530656,2010,0.44047619047619047,0.4047619047619048,0.0,0.15476190476190477,0,High,2
Dragon Ball: Raging Blast 2,0.5555555555555556,0.040354330708661415,0.04405737704918033,0.051643192488262914,0.019289340101522844,0.03205128205128205,2010,0.31831255992329816,0.0730593607305936,0.56265664160401,0.306553911205074,2010,0.5180722891566265,0.22891566265060243,0.13253012048192772,0.12048192771084339,0,Medium,1
Lizzie McGuire 2: Lizzie Diaries,0.6779878278666451,0.040354330708661415,0.06147540983606557,0.0,0.02233502538071066,0.003205128205128205,2004,0.18983700862895495,0.1552511415525114,0.3751044277360066,1.0,2000,0.7228915662650602,0.26506024096385544,0.0,0.012048192771084338,0,High,2
Sly 3: Honor Among Thieves,0.6779878278666451,0.040354330708661415,0.0706967213114754,0.0,0.003045685279187817,0.035256410256410256,2005,0.5436241610738255,0.00684931506849315,0.8872180451127819,0.33474277660324175,2000,0.8313253012048193,0.03614457831325301,0.0,0.13253012048192772,0,High,2
MLB SlugFest 20-03,0.6779878278666451,0.04084645669291338,0.042008196721311473,0.0,0.03248730964467005,0.035256410256410256,2002,0.24352828379674019,0.01141552511415525,0.8872180451127819,0.9143763213530656,2000,0.4880952380952381,0.380952380952381,0.0,0.13095238095238096,0,High,2
NCAA Football 12,0.7444444444444445,0.04084645669291339,0.07991803278688525,0.0,0.0,0.01923076923076923,2011,0.5167785234899328,0.4383561643835616,0.56265664160401,0.9143763213530656,2010,0.9285714285714285,0.0,0.0,0.07142857142857142,0,High,2
Dynasty Warriors 2,0.6779878278666451,0.040354330708661415,0.02459016393442623,0.1596244131455399,0.019289340101522844,0.01923076923076923,2000,0.15052732502396932,0.3287671232876712,0.8872180451127819,1.0,2000,0.2891566265060241,0.2289156626506024,0.40963855421686746,0.07228915662650602,0,High,2
Duke Nukem Forever,0.36666666666666664,0.04084645669291339,0.05327868852459017,0.0,0.025380710659898477,0.022435897435897436,2011,0.11505273250239692,0.0867579908675799,0.5434419381787802,0.5229034531360113,2010,0.619047619047619,0.2976190476190476,0.0,0.08333333333333333,0,Medium,1
Sniper: Ghost Warrior,0.3888888888888889,0.040354330708661415,0.030737704918032786,0.018779342723004695,0.035532994923857864,0.04487179487179487,2011,0.026845637583892617,0.05707762557077625,0.56265664160401,0.5229034531360113,2010,0.3614457831325301,0.4216867469879518,0.04819277108433735,0.16867469879518074,0,Medium,1
